Field,Field_1,Field_2,Field_3,Field_4
-13.194,-9.003,-3.089,9.636,-13.704
15.748,-12.795,21.088,16.549,11.188
-9.967,9.810,-14.604,6.764,-25.967
4.958,-8.529,9.951,-7.391,20.472
25.340,3.777,15.941,8.695,12.229
1.932,14.765,-9.466,6.772,-19.215
5.264,5.142,0.082,-15.866,16.020
-1.248,-2.856,1.195,17.095,-15.519
-6.710,17.688,-18.026,-8.236,-15.430
-8.383,-16.308,5.870,3.187,4.507
-18.720,3.674,-16.551,-19.201,-2.557
0.527,-20.808,15.761,21.592,-0.875
9.421,-2.504,8.823,-0.036,11.628
8.542,-4.616,9.724,24.849,-12.070
18.226,3.927,10.584,5.704,8.185
18.470,14.475,2.956,4.290,-0.420
5.049,14.467,-6.942,-13.377,4.251
-3.421,18.003,-15.845,2.698,-23.519
-17.028,11.687,-21.230,-14.537,-13.343
4.819,1.259,2.621,4.822,-1.393
-6.360,7.781,-10.452,9.050,-22.781
-14.511,-4.454,-7.435,-11.759,1.976
-20.284,6.615,-19.885,2.827,-28.960
-2.153,6.711,-6.545,-18.764,10.146
-4.672,15.432,-14.857,-9.532,-10.014
4.151,14.918,-7.991,-13.002,2.534
8.043,-22.631,22.652,26.049,3.741
15.009,-7.108,16.380,-11.166,32.689
-21.660,-10.528,-8.212,-8.494,-2.299
5.708,-3.001,6.442,-6.697,15.127
-10.009,-0.999,-6.673,-0.244,-8.523
14.691,11.320,2.503,-8.257,11.550
-4.833,-6.946,1.552,-8.234,10.251
-10.077,2.641,-9.387,-3.310,-9.048
5.445,8.381,-2.165,-8.722,5.854
0.683,-16.901,13.007,5.679,11.431
17.421,5.849,8.531,16.277,-5.088
-7.982,3.679,-8.606,-3.826,-7.489
-19.624,4.016,-17.475,-20.923,-2.024
10.047,-13.371,17.300,9.444,13.298
10.808,27.251,-12.145,-28.118,12.159
7.223,-7.643,10.969,8.044,6.380
11.499,-7.261,13.890,12.002,6.214
9.492,5.068,3.241,8.990,-4.715
-11.911,0.088,-8.869,-7.567,-4.083
-2.876,-11.865,6.649,1.020,7.735
2.251,8.683,-4.776,-10.299,4.020
-1.308,-6.889,4.141,-1.888,7.341
8.112,4.972,2.317,0.281,2.780
5.755,2.198,2.613,-11.326,14.770
8.394,-1.496,7.344,12.269,-2.668
-14.206,-1.692,-9.245,-5.418,-6.705
0.345,-4.120,3.326,9.481,-5.124
-2.685,0.140,-2.116,-9.037,6.277
3.675,0.426,2.406,-4.911,8.048
7.260,2.349,3.635,5.992,-1.253
-12.646,-10.241,-1.788,10.019,-12.368
1.503,23.597,-16.328,-16.479,-4.984
24.472,-3.195,20.469,9.246,17.626
-14.466,-2.663,-8.716,-30.485,19.019
9.226,-22.980,23.798,8.732,22.560
-14.311,4.113,-13.633,15.430,-33.296
3.090,-16.303,14.329,13.209,5.612
1.963,-12.118,10.410,3.778,9.914
3.151,-4.306,5.505,-0.947,8.189
16.695,-6.133,16.863,3.994,18.178
16.921,-8.839,19.020,7.820,17.180
-13.673,1.906,-11.516,-18.886,3.777
-2.963,0.309,-2.427,4.592,-7.763
5.511,-23.947,21.777,26.561,2.077
1.961,-6.984,6.614,6.705,1.975
6.047,-3.447,7.009,13.840,-4.629
-7.838,-2.002,-4.296,6.379,-12.043
18.786,24.316,-4.089,6.116,-11.472
-7.162,-4.808,-1.753,-2.551,0.291
-10.778,14.303,-18.515,-7.522,-16.803
19.119,-3.022,16.327,9.312,12.155
-9.277,0.080,-6.908,5.556,-14.672
-11.013,4.355,-11.338,1.570,-16.487
-13.188,-1.315,-8.786,-16.966,5.441
-0.793,-8.979,6.039,2.487,5.445
-11.388,-27.754,12.109,4.938,10.990
20.041,24.195,-3.071,-1.207,-2.802
-12.220,-27.607,11.365,12.899,2.026
-14.546,20.928,-26.222,-9.912,-24.556
-2.304,-3.734,1.044,-18.341,19.708
6.910,-4.398,8.376,6.807,4.197
9.895,-11.800,16.040,5.722,15.326
-12.815,10.412,-17.159,-22.524,-0.038
20.515,-13.197,24.896,10.785,21.941
7.287,20.831,-10.030,-17.745,4.599
18.146,-1.631,14.610,8.934,10.289
8.576,19.736,-8.258,-12.367,1.538
-6.366,2.139,-6.320,1.047,-9.358
16.859,6.117,7.959,17.150,-6.718
-10.346,8.002,-13.552,-15.416,-2.391
11.394,-0.578,8.847,1.022,10.611
25.548,17.588,5.887,5.119,2.568
-3.676,-1.478,-1.624,15.088,-17.183
6.367,8.246,-1.406,-16.438,14.584
-11.358,-20.243,6.551,-0.629,9.283
14.461,2.434,8.878,-2.043,13.744
-1.090,15.266,-12.099,-13.683,-2.238
4.198,-18.848,17.039,0.881,21.503
0.445,-8.957,6.954,3.198,5.922
9.638,20.426,-7.979,-10.541,0.089
9.779,0.568,6.827,-16.102,25.053
2.554,0.428,1.567,-22.895,24.970
-10.541,9.915,-15.092,-16.273,-3.605
24.360,-4.441,21.287,20.978,6.987
-3.901,-11.470,5.600,10.290,-2.906
6.234,7.254,-0.751,16.189,-17.172
-2.085,-21.907,14.655,5.216,14.028
4.358,-5.308,7.132,5.224,4.181
-3.576,8.818,-9.178,-11.157,-0.884
5.242,6.868,-1.202,0.555,-2.135
-0.814,1.578,-1.754,-0.826,-1.510
-15.606,-5.370,-7.541,4.111,-14.075
-25.503,-8.047,-12.928,0.668,-17.613
12.430,6.280,4.557,-2.921,8.887
-15.651,2.171,-13.150,1.571,-18.874
3.667,-15.160,13.895,17.626,0.666
-5.299,8.687,-10.366,-2.814,-10.779
11.118,8.533,1.937,2.887,-0.361
15.860,-5.926,16.091,1.950,19.179
-8.108,-19.695,8.563,9.423,1.827
9.838,-5.487,11.310,6.678,8.201
3.272,16.105,-9.475,2.041,-14.493
0.236,-12.807,9.621,3.933,8.735
-0.788,16.682,-12.909,-0.418,-16.509
7.797,-5.303,9.699,14.752,-2.017
1.776,4.737,-2.182,5.612,-8.469
-21.946,-12.416,-7.071,-9.693,0.436
3.779,-15.532,14.274,17.745,1.027
-14.889,10.272,-18.606,-6.256,-18.207
8.900,-18.295,20.118,4.946,21.468
-1.270,-14.382,9.676,-1.160,13.880
7.664,7.448,0.162,30.763,-30.555
14.178,6.831,5.432,6.562,0.573
-3.190,-3.999,0.596,-5.629,6.416
-0.536,-12.366,8.743,-6.454,17.932
-3.872,-22.455,13.736,13.335,4.682
4.632,-10.269,10.997,21.627,-7.136
-13.708,-13.216,-0.339,-10.052,9.611
9.231,22.675,-9.923,5.990,-19.008
-9.244,-15.128,4.343,17.939,-12.235
-7.514,-10.022,1.820,1.078,1.342
15.329,7.249,5.987,-3.730,11.615
3.672,8.534,-3.582,9.841,-14.591
-2.848,9.383,-9.041,-9.835,-2.033
-7.837,3.727,-8.551,-7.726,-3.481
-4.493,9.993,-10.714,-6.782,-7.298
3.228,-6.172,6.947,11.539,-2.394
6.327,23.418,-12.622,1.604,-18.191
14.398,-9.571,17.753,10.365,12.969
0.364,5.920,-4.108,4.921,-10.344
8.275,10.468,-1.640,10.360,-12.483
-5.987,-9.994,2.975,8.367,-4.461
7.032,22.055,-11.141,-2.294,-12.337
-20.392,-23.352,2.203,-15.258,18.157
-9.431,-26.144,12.355,17.883,-1.629
2.078,-1.908,2.945,12.740,-8.881
2.650,19.154,-12.201,-19.249,3.237
5.716,1.653,3.005,1.877,2.077
7.288,16.094,-6.514,-8.958,0.408
-5.987,-1.251,-3.509,-9.730,5.126
8.544,-3.539,8.954,-1.797,13.535
-11.651,-24.469,9.463,6.347,6.080
10.509,5.644,3.586,1.804,2.905
-3.419,-17.052,10.090,23.116,-9.863
18.993,18.822,0.142,12.926,-12.752
10.016,-3.326,9.878,2.292,10.713
-15.227,13.077,-20.916,-10.068,-17.430
9.954,-7.704,13.063,8.845,8.297
13.703,1.492,9.019,15.089,-3.253
1.379,-3.680,3.737,3.139,1.781
-5.566,3.330,-6.556,10.451,-19.094
7.953,-7.733,11.594,8.019,7.220
-20.011,-37.949,13.264,5.861,11.548
-8.383,-18.692,7.610,1.144,8.859
0.142,0.855,-0.514,-5.546,4.849
-1.640,-5.375,2.751,-5.736,9.363
-16.872,-11.781,-3.754,1.866,-6.811
11.650,-4.847,12.180,12.275,3.702
25.206,2.914,16.478,9.701,11.983
-12.897,-8.334,-3.388,-11.636,7.196
-6.538,9.217,-11.641,-7.131,-8.166
-7.780,13.158,-15.495,-8.801,-11.550
-5.713,-18.871,9.705,4.032,8.740
11.441,11.169,0.197,16.343,-16.104
-17.387,18.651,-26.639,-24.390,-10.614
-21.235,-2.882,-13.560,-10.792,-7.064
4.179,9.540,-3.945,-4.773,-0.430
22.111,11.867,7.587,19.793,-9.800
4.760,2.855,1.393,-2.541,4.402
3.315,1.575,1.273,3.873,-2.180
-6.502,-1.154,-3.952,-23.219,18.012
19.258,-22.573,30.910,31.931,8.683
0.230,13.552,-9.840,-18.609,5.668
-1.755,31.573,-24.612,-10.593,-21.769
2.145,-14.660,12.394,1.811,14.525
-0.618,-5.119,3.322,-3.987,8.360
-1.092,-6.583,4.047,-9.901,15.222
-9.412,-11.765,1.754,-1.917,4.226
2.335,13.238,-8.059,-7.105,-3.495
5.194,0.010,3.857,11.056,-6.005
10.979,-0.581,8.561,1.776,9.447
-5.087,4.764,-7.278,-12.644,3.047
-3.928,-2.334,-1.169,-19.766,18.206
6.849,-1.078,5.851,16.004,-8.305
-12.188,3.975,-11.942,-12.840,-2.862
3.158,11.183,-5.923,19.832,-27.609
1.666,-22.384,17.794,21.882,1.461
-16.884,20.948,-27.951,-19.951,-16.774
1.871,-22.535,18.034,24.074,-0.384
-2.249,-5.790,2.630,-3.263,6.727
-4.066,3.699,-5.708,-4.144,-3.374
16.248,-0.014,12.017,10.577,5.197
23.209,22.414,0.585,-0.129,0.891
-24.716,-1.077,-17.495,9.445,-32.423
6.151,-3.393,7.037,1.806,7.478
-0.346,19.491,-14.662,-4.020,-15.264
10.439,7.059,2.519,3.786,-0.475
9.106,4.316,3.560,-6.731,11.411
-15.237,17.208,-23.997,8.470,-39.990
1.861,-16.854,13.843,5.988,12.215
16.585,-18.552,25.992,11.738,22.405
-16.372,-14.598,-1.312,11.026,-12.750
-2.060,-16.676,10.799,17.238,-3.044
-1.060,-11.272,7.545,20.399,-10.494
-3.960,14.027,-13.299,-8.984,-8.523
4.289,4.493,-0.143,-17.639,17.453
-6.245,23.092,-21.682,-8.376,-20.140
4.861,2.763,1.542,2.249,-0.218
2.622,-1.623,3.173,11.539,-7.388
7.364,16.706,-6.921,-11.325,2.241
-1.672,-9.369,5.697,6.947,0.539
19.067,-15.251,25.363,13.095,20.196
-17.722,-7.362,-7.668,7.650,-17.741
-4.029,-7.995,2.952,5.754,-1.871
-7.824,4.429,-9.055,-16.025,4.134
-1.393,-1.413,0.012,6.946,-6.941
-5.051,11.785,-12.447,-19.064,2.682
24.580,8.857,11.614,10.616,4.665
2.779,13.249,-7.751,-6.662,-3.533
-21.493,0.744,-16.446,0.184,-21.806
-7.826,0.215,-5.953,-7.469,-0.326
-14.807,-1.652,-9.721,5.192,-17.983
4.511,-2.535,5.202,14.836,-7.976
10.535,11.907,-1.014,7.515,-8.858
4.787,9.634,-3.573,-1.006,-3.706
2.007,1.688,0.228,5.681,-5.382
-14.132,-15.922,1.331,-8.808,10.568
3.526,-2.945,4.794,-7.375,13.676
-3.066,-6.138,2.274,6.857,-3.878
-10.257,-3.829,-4.772,-6.430,0.163
17.605,26.371,-6.498,-2.661,-5.843
-7.974,7.745,-11.604,-0.902,-14.352
-24.079,-11.362,-9.415,-1.014,-11.316
8.684,-2.810,8.498,15.801,-4.643
6.663,5.247,1.017,1.450,-0.095
0.955,-8.270,6.811,-1.352,10.290
-5.637,3.584,-6.837,-2.720,-6.243
-25.384,-13.056,-9.103,-11.647,-0.345
-0.073,-9.671,7.103,-9.382,18.720
-14.911,-4.558,-7.654,3.543,-13.614
7.055,-15.074,16.354,7.023,14.463
-5.081,-0.434,-3.428,-5.941,1.446
4.348,-0.863,3.869,-4.653,9.726
5.562,-13.672,14.197,2.163,16.517
-8.890,4.116,-9.632,13.800,-26.448
5.000,-16.760,16.083,4.992,16.150
-0.038,21.912,-16.220,-21.319,0.032
16.567,-9.638,19.372,22.856,2.583
2.314,5.604,-2.427,7.226,-10.421
9.438,4.684,3.537,5.963,-1.322
-11.778,-8.041,-2.755,-2.910,-0.740
3.166,-9.992,9.719,-10.008,22.798
-4.733,1.749,-4.801,-25.476,19.179
8.386,3.579,3.549,2.926,1.734
-8.619,-17.325,6.433,2.883,5.587
-6.253,-17.426,8.250,3.835,7.018
-6.662,-16.132,6.997,7.868,1.323
2.745,9.304,-4.865,-19.094,12.724
-14.125,2.546,-12.316,-22.610,6.401
-2.958,-2.767,-0.121,13.147,-13.339
-12.924,-2.301,-7.823,-8.764,-1.545
-4.624,-8.511,2.866,1.895,1.875
10.585,4.505,4.489,11.041,-5.158
-14.146,1.101,-11.268,5.141,-19.944
14.198,7.991,4.574,8.864,-2.859
-1.994,-19.107,12.643,16.207,0.428
21.608,24.601,-2.228,6.218,-9.140
-2.854,-3.491,0.487,2.950,-2.344
-2.983,5.747,-6.456,-9.429,0.955
-19.213,-0.854,-13.574,-1.034,-16.768
-5.118,22.439,-20.359,-18.787,-7.974
31.539,-2.626,25.250,8.386,24.792
12.387,21.450,-6.687,-7.043,-1.710
-10.946,-2.836,-5.989,-11.355,3.469
-7.413,-15.694,6.124,3.812,4.234
-2.137,-6.132,2.935,-1.950,5.839
12.345,-16.156,21.078,10.988,16.650
1.801,2.750,-0.703,10.343,-11.276
4.166,-7.157,8.371,6.054,4.939
-25.028,1.739,-19.785,-11.447,-14.545
-4.743,8.681,-9.918,-0.021,-13.010
8.306,3.823,3.295,7.083,-2.742
3.495,13.271,-7.225,-6.137,-3.324
-7.697,-5.488,-1.623,-0.845,-1.294
-19.463,13.365,-24.263,-21.445,-10.436
9.551,-2.362,8.806,12.838,-1.279
0.134,-8.227,6.186,9.898,-1.762
-9.549,-14.725,3.825,14.106,-9.062
-1.774,8.409,-7.516,-23.418,13.564
0.250,-6.544,5.039,3.793,2.819
-18.787,-8.201,-7.825,-8.893,-1.394
14.474,6.273,6.072,0.946,7.034
0.802,-8.335,6.749,15.386,-6.500
27.108,-19.090,34.143,26.114,18.747
3.013,-1.180,3.094,9.488,-5.445
-3.499,-0.854,-1.968,6.157,-8.737
-4.156,-7.568,2.515,15.801,-12.501
-0.036,0.160,-0.138,-3.673,3.469
-9.365,-5.210,-3.074,7.099,-11.129
-10.863,-9.303,-1.147,-7.977,6.449
8.455,-5.294,10.143,-0.310,13.655
15.073,-1.480,12.220,-23.120,39.222
-30.547,-1.393,-21.543,-11.063,-17.264
-2.944,6.052,-6.653,-3.374,-5.383
-13.162,-4.337,-6.496,-4.076,-4.470
-7.500,2.305,-7.236,-7.528,-1.965
18.876,4.771,10.425,11.493,2.196
-14.689,-3.968,-7.944,-17.771,7.350
-11.238,-11.635,0.298,-3.844,4.211
-11.157,2.382,-10.003,6.044,-19.209
-7.273,-14.388,5.251,3.882,3.032
0.566,10.938,-7.649,-15.796,5.698
-14.341,1.338,-11.606,-1.014,-14.202
7.229,-20.242,20.317,-6.771,33.442
18.892,9.764,6.757,13.998,-5.125
4.908,-5.106,7.402,-3.303,13.026
-3.010,-3.067,0.064,-27.239,27.317
-2.056,-1.092,-0.705,2.941,-3.870
-9.674,7.227,-12.482,-16.001,-0.411
13.869,19.236,-3.965,-0.008,-5.198
-0.035,-0.328,0.240,-3.358,3.664
-12.872,-19.057,4.566,-6.335,12.335
-0.011,11.035,-8.167,2.262,-12.980
0.989,-16.757,13.111,4.315,12.925
1.884,2.285,-0.276,7.518,-7.914
9.402,12.295,-2.130,1.473,-4.301
12.815,1.816,8.130,10.811,-0.142
-13.004,1.859,-10.985,-1.985,-12.445
31.195,16.117,11.147,11.906,2.740
-2.574,0.300,-2.098,-4.179,1.402
6.011,-20.666,19.699,16.043,9.876
-1.837,-5.182,2.463,-3.283,6.482
-0.599,-11.551,8.096,-7.988,18.621
4.144,10.084,-4.398,0.198,-5.971
-5.829,11.120,-12.526,-20.889,4.435
-2.878,6.532,-6.937,-24.262,15.125
0.882,14.671,-10.177,-3.733,-9.671
6.691,11.954,-3.906,-3.094,-2.048
22.913,32.814,-7.307,-6.162,-3.465
2.498,-10.931,9.903,8.786,4.234
-24.387,-3.532,-15.397,-11.315,-8.941
-11.489,2.258,-10.176,-19.177,5.824
14.302,-4.559,13.956,6.491,11.845
7.223,-10.959,13.449,5.961,11.718
-14.577,-19.396,3.557,15.819,-11.139
3.772,11.774,-5.902,-0.451,-7.292
1.704,-2.084,2.823,-7.783,11.477
-17.871,-24.112,4.598,19.070,-13.013
6.194,2.510,2.733,-23.017,26.595
-23.640,-21.999,-1.228,-14.490,12.888
-6.712,8.888,-11.549,-5.253,-9.898
-1.838,-14.911,9.668,13.255,-0.540
13.808,-5.734,14.444,8.971,9.998
13.053,8.648,3.251,0.660,3.622
