顧客番号,性別,年齢,職業区分,所有車区分,所有車メーカー,下取り,車両利用目的,検討度合,運転歴
2830246,"男性",35,"公務員","当社","外国車","ある","タイプD",11,9
2834305,"男性",20,"自営業","他社",,,"タイプD",2,0
2844745,"男性",41,"公務員","当社","外国車","ない","タイプD",4,5
2857788,"男性",44,"公務員","当社","外国車","ない","タイプB",5,5
2858749,"男性",84,"公務員","当社","外国車","ない","タイプB",2,9
2873282,"男性",33,"公務員","当社","外国車","ある","タイプD",9,4
2873824,"男性",29,"自営業","他社",,,"タイプD",18,5
2903419,"男性",20,"自営業","他社","外国車","ある","タイプA",8,2
2903897,"男性",24,"公務員","当社","外国車","ない","タイプD",1,4
2918263,"男性",50,"公務員","当社","外国車","ない","タイプB",5,6
2918863,"男性",47,"公務員","当社","外国車","ない","タイプB",6,8
2928450,"男性",50,"公務員","当社","外国車","ない","タイプD",5,9
2935743,"男性",40,"公務員","当社","外国車","ない","タイプB",10,7
2939087,"男性",36,"公務員","当社","外国車","ある","タイプD",11,8
2942285,"男性",20,"自営業","他社",,,"タイプD",4,0
2948702,"男性",21,"自営業","他社",,,"タイプD",1,0
2948889,"男性",29,"公務員","当社","外国車","ない","タイプA",9,6
2949381,"男性",53,"公務員","当社","外国車","ない","タイプD",13,9
2955152,"男性",33,"公務員","当社","外国車","ある","タイプD",2,4
2965581,"男性",23,"公務員","当社","外国車","ない","タイプD",3,2
2971903,"男性",34,"公務員","当社","国産車","ある","タイプD",4,7
2975059,"男性",24,"公務員","当社","外国車","ある","タイプD",5,2
2986705,"男性",32,"公務員","当社","国産車","ない","タイプD",6,12
2989807,"男性",29,"公務員","当社","外国車","ない","タイプD",4,4
2989980,"男性",25,"公務員","当社","国産車","ない","タイプD",4,5
2996681,"男性",22,"自営業","他社","外国車","ある","タイプD",4,2
2999195,"男性",44,"公務員","当社","外国車","ない","タイプB",12,16
3013503,"男性",38,"公務員","当社","国産車","ない","タイプD",2,5
3015510,"男性",44,"公務員","当社","外国車","ある","タイプB",3,7
3019045,"女性",38,"会社員","当社","外国車","ある","タイプB",7,6
3022615,"男性",33,"公務員","当社","外国車","ない","タイプD",3,11
3024499,"男性",35,"公務員","当社","外国車","ある","タイプD",10,10
3026865,"男性",23,"公務員","当社","外国車","ない","タイプD",10,0
3030185,"男性",30,"公務員","当社","外国車","ある","タイプD",26,10
3064483,"男性",46,"自営業","他社","外国車","ある","タイプD",5,6
3065195,"男性",25,"公務員","当社","外国車","ない","タイプD",3,4
3071991,"女性",,"会社員","当社","外国車","ない","タイプD",0,
3073815,"男性",41,"公務員","当社","外国車","ない","タイプD",7,5
3085779,"女性",47,"会社員","当社","外国車","ある","タイプD",3,8
3100094,"男性",44,"公務員","当社","外国車","ある","タイプB",3,7
3100118,"男性",24,"自営業","他社","外国車","ない","タイプA",3,0
3101347,"男性",20,"公務員","当社","外国車","ある","タイプD",7,0
3107708,"男性",36,"公務員","当社","外国車","ある","タイプD",7,4
3110348,"男性",43,"公務員","当社","外国車","ない","タイプD",12,9
3120685,"男性",20,"公務員","当社","外国車","ある","タイプD",7,0
3129747,"男性",22,"自営業","他社","外国車","ない","タイプA",3,0
3133201,"男性",21,"自営業","他社","外国車","ない","タイプA",12,0
3133819,"男性",40,"公務員","当社","外国車","ない","タイプA",2,11
3135968,"男性",20,"自営業","他社","外国車","ある","タイプD",3,2
3140004,"男性",30,"公務員","当社","国産車","ない","タイプA",10,5
3142496,"女性",,"会社員","当社","外国車","ない","タイプD",1,
3143870,"男性",26,"公務員","当社","外国車","ない","タイプD",2,0
3150303,"男性",24,"公務員","当社","外国車","ない","タイプD",4,3
3160156,"男性",63,"公務員","当社","外国車","ない","タイプD",4,14
3168831,"男性",28,"公務員","当社","外国車","ない","タイプA",12,5
3169304,"男性",35,"公務員","当社","外国車","ない","タイプD",3,3
3171019,"女性",,"会社員","当社","外国車","ない","タイプD",5,
3178245,"男性",20,"自営業","他社","外国車","ない","タイプC",19,0
3178864,"男性",50,"公務員","当社","外国車","ない","タイプD",5,9
3179891,"男性",20,"自営業","他社",,,"タイプD",24,0
3185405,"男性",35,"公務員","当社","外国車","ある","タイプD",10,10
3187904,"女性",34,"会社員","当社","外国車","ある","タイプD",1,5
3188249,"男性",26,"自営業","他社",,,"タイプD",2,6
3196271,"男性",31,"公務員","当社","外国車","ない","タイプD",1,7
3199482,"男性",21,"自営業","他社","外国車","ある","タイプD",4,0
3207261,"男性",32,"公務員","当社","外国車","ない","タイプD",6,8
3213762,"男性",37,"公務員","当社","外国車","ない","タイプB",10,11
3229393,"男性",21,"自営業","他社",,,"タイプD",6,3
3232651,"男性",25,"自営業","他社","外国車","ない","タイプA",16,5
3243371,"男性",34,"公務員","当社","国産車","ある","タイプD",4,7
3259151,"男性",29,"公務員","当社","外国車","ない","タイプA",9,6
3261933,"男性",48,"公務員","当社","外国車","ない","タイプC",5,12
3287861,"男性",50,"公務員","当社","外国車","ない","タイプD",8,9
3296743,"男性",63,"公務員","当社","外国車","ない","タイプD",4,14
3303637,"男性",33,"公務員","当社","外国車","ない","タイプD",4,4
3310676,"男性",42,"自営業","他社","外国車","ある","タイプD",8,4
3311721,"男性",23,"公務員","当社","外国車","ない","タイプD",3,2
3316603,"男性",20,"自営業","他社","外国車","ない","タイプC",19,0
3316845,"男性",45,"公務員","当社","外国車","ない","タイプB",6,5
3320118,"女性",29,"会社員","当社","外国車","ない","タイプA",1,2
3337683,"男性",34,"公務員","当社","外国車","ない","タイプD",4,11
3340407,"男性",29,"公務員","当社","外国車","ない","タイプB",6,11
3350255,"男性",25,"自営業","他社","外国車","ない","タイプA",16,5
3350534,"男性",20,"自営業","他社","外国車","ない","タイプA",4,0
3355796,"女性",19,"会社員","当社","外国車","ある","タイプD",12,0
3369245,"男性",31,"公務員","当社","外国車","ある","タイプD",10,6
3371629,"男性",22,"自営業","他社","外国車","ない","タイプA",3,0
3380430,"男性",42,"公務員","当社","国産車","ない","タイプD",1,5
3383828,"男性",32,"公務員","当社","外国車","ない","タイプB",9,6
3391778,"男性",38,"自営業","他社","外国車","ない","タイプB",5,6
3410600,"男性",35,"公務員","当社","外国車","ある","タイプD",10,10
3410661,"男性",42,"公務員","当社","外国車","ない","タイプD",1,12
3422069,"女性",,"会社員","当社","外国車","ない","タイプD",10,
3422719,"男性",50,"公務員","当社","外国車","ない","タイプD",8,9
3431580,"男性",32,"公務員","当社","国産車","ない","タイプD",6,12
3438130,"男性",32,"公務員","当社","外国車","ある","タイプD",7,5
3448877,"男性",43,"自営業","他社","国産車","ある","タイプD",4,10
3455416,"男性",36,"公務員","当社","外国車","ない","タイプB",12,11
3458812,"男性",28,"公務員","当社","外国車","ない","タイプD",3,6
3462279,"男性",34,"公務員","当社","外国車","ない","タイプD",14,9
3468278,"男性",45,"自営業","他社",,,"タイプD",5,7
3470407,"男性",31,"公務員","当社","外国車","ない","タイプD",4,7
3482706,"男性",51,"公務員","当社","外国車","ない","タイプD",14,13
3483567,"女性",37,"会社員","当社","外国車","ある","タイプD",3,6
3485047,"男性",19,"自営業","他社","国産車","ない","タイプA",4,0
3487929,"男性",36,"公務員","当社","外国車","ない","タイプB",12,11
3488780,"女性",38,"会社員","当社","外国車","ない","タイプA",4,5
3489163,"男性",22,"自営業","他社","外国車","ある","タイプA",7,3
3491815,"男性",25,"公務員","当社","外国車","ない","タイプA",14,4
3492947,"男性",27,"公務員","当社","外国車","ある","タイプD",4,3
3541601,"男性",28,"自営業","他社","国産車","ある","タイプD",10,4
3543640,"女性",32,"会社員","当社","外国車","ない","タイプA",11,13
3546606,"男性",50,"公務員","当社","外国車","ない","タイプD",5,9
3548985,"男性",45,"公務員","当社","外国車","ない","タイプD",9,12
3553737,"男性",50,"公務員","当社","外国車","ない","タイプD",7,11
3566239,"男性",32,"公務員","当社","外国車","ない","タイプD",6,8
3566617,"女性",29,"会社員","当社","外国車","ある","タイプD",6,4
3572326,"男性",28,"公務員","当社","外国車","ある","タイプD",5,5
3576142,"男性",28,"公務員","当社","外国車","ある","タイプD",3,9
3583367,"男性",28,"公務員","当社","外国車","ない","タイプA",2,3
3587845,"男性",45,"公務員","当社","外国車","ない","タイプB",6,5
3588605,"男性",35,"公務員","当社","外国車","ない","タイプD",3,4
3589316,"男性",31,"公務員","当社","外国車","ない","タイプD",18,6
3593184,"女性",38,"会社員","当社","外国車","ない","タイプA",4,5
3595907,"男性",39,"公務員","当社","外国車","ない","タイプB",6,4
3596827,"女性",,"会社員","当社","外国車","ない","タイプD",24,
3597492,"男性",20,"自営業","他社","外国車","ある","タイプA",3,2
3601116,"男性",35,"公務員","当社","外国車","ある","タイプD",11,9
3601998,"男性",29,"公務員","当社","外国車","ない","タイプD",4,4
3603231,"男性",24,"公務員","当社","国産車","ある","タイプD",1,1
3609410,"男性",19,"自営業","他社",,,"タイプD",5,1
3611197,"女性",,"会社員","当社","外国車","ない","タイプD",9,
3618940,"男性",25,"公務員","当社","外国車","ある","タイプD",2,7
3631586,"男性",23,"公務員","当社","外国車","ない","タイプD",0,3
3634047,"男性",27,"自営業","他社","外国車","ない","タイプA",6,3
3635506,"男性",50,"公務員","当社","国産車","ある","タイプD",8,9
3637979,"女性",,"会社員","当社","外国車","ない","タイプD",7,
3639930,"男性",31,"公務員","当社","外国車","ない","タイプD",1,7
3643436,"男性",20,"自営業","他社","外国車","ある","タイプA",8,2
3643812,"男性",25,"公務員","当社","国産車","ない","タイプD",4,5
3644208,"女性",19,"会社員","当社","外国車","ない","タイプA",12,0
3644687,"男性",21,"自営業","他社","外国車","ある","タイプB",8,2
3645172,"男性",21,"自営業","他社","外国車","ない","タイプA",12,0
3648827,"男性",50,"公務員","当社","外国車","ない","タイプB",5,6
3658780,"男性",24,"公務員","当社","外国車","ない","タイプD",4,3
3676726,"男性",41,"公務員","当社","外国車","ない","タイプB",3,7
3694744,"男性",34,"公務員","当社","外国車","ない","タイプD",14,9
3700983,"男性",18,"自営業","他社","外国車","ない","タイプA",12,2
3713600,"男性",32,"公務員","当社","外国車","ある","タイプD",7,5
3718171,"男性",43,"公務員","当社","外国車","ある","タイプD",3,6
3722569,"男性",36,"公務員","当社","外国車","ない","タイプD",6,14
3747768,"男性",55,"公務員","当社","外国車","ない","タイプB",0,8
3750709,"男性",35,"公務員","当社","外国車","ある","タイプB",10,7
3758548,"男性",45,"自営業","他社",,,"タイプD",5,7
3776226,"男性",28,"公務員","当社","外国車","ない","タイプA",7,3
3779452,"男性",27,"公務員","当社","外国車","ない","タイプD",9,6
3785301,"女性",24,"会社員","当社","外国車","ある","タイプA",7,6
3787479,"男性",53,"公務員","当社","外国車","ない","タイプD",13,9
3794611,"男性",68,"公務員","当社","外国車","ある","タイプB",10,11
3798158,"男性",65,"公務員","当社","外国車","ない","タイプC",1,11
3799718,"男性",32,"公務員","当社","外国車","ない","タイプD",6,8
3805190,"女性",29,"会社員","当社","外国車","ある","タイプD",6,4
3809895,"男性",41,"公務員","当社","外国車","ない","タイプB",3,7
3820732,"男性",27,"公務員","当社","外国車","ある","タイプD",3,3
3830065,"男性",23,"公務員","当社","国産車","ない","タイプD",10,4
3835863,"男性",29,"公務員","当社","外国車","ない","タイプA",9,6
3836772,"男性",50,"公務員","当社","外国車","ない","タイプB",6,10
3847521,"男性",68,"公務員","当社","外国車","ある","タイプB",10,11
3851468,"男性",24,"公務員","当社","外国車","ない","タイプA",14,0
3852546,"男性",34,"公務員","当社","外国車","ない","タイプD",14,9
3853079,"男性",48,"公務員","当社","外国車","ない","タイプC",5,12
3866959,"男性",44,"公務員","当社","外国車","ある","タイプB",3,7
3872221,"女性",18,"会社員","当社","外国車","ない","タイプA",5,2
3886581,"男性",27,"公務員","当社","国産車","ある","タイプD",5,3
3894333,"男性",29,"公務員","当社","外国車","ない","タイプD",4,9
3894823,"男性",22,"公務員","当社","外国車","ある","タイプD",12,0
3939409,"男性",35,"公務員","当社","外国車","ある","タイプD",11,9
3946574,"男性",39,"公務員","当社","外国車","ない","タイプD",7,9
3949017,"男性",24,"公務員","当社","外国車","ない","タイプD",2,3
3956964,"女性",,"会社員","当社","外国車","ない","タイプD",10,
3985457,"男性",37,"公務員","当社","外国車","ない","タイプB",10,11
3986565,"女性",51,"会社員","当社","外国車","ない","タイプB",7,8
3990737,"女性",,"会社員","当社","外国車","ない","タイプD",7,
4018022,"男性",59,"公務員","当社","外国車","ない","タイプB",3,14
4027406,"男性",36,"公務員","当社","外国車","ない","タイプB",8,3
4033838,"男性",44,"公務員","当社","外国車","ある","タイプB",3,6
4042060,"女性",23,"会社員","当社","外国車","ない","タイプA",7,3
4046070,"男性",45,"公務員","当社","外国車","ない","タイプB",1,7
4050327,"男性",25,"公務員","当社","国産車","ない","タイプD",4,5
4051817,"男性",25,"公務員","当社","国産車","ない","タイプD",11,7
4055869,"男性",21,"自営業","他社",,,"タイプD",5,1
4056212,"女性",,"会社員","当社","外国車","ない","タイプD",7,
4062383,"男性",46,"自営業","他社","外国車","ある","タイプD",5,6
4063095,"男性",31,"公務員","当社","外国車","ない","タイプD",10,1
4080909,"男性",27,"公務員","当社","国産車","ある","タイプD",5,3
4083316,"女性",44,"会社員","当社","外国車","ある","タイプB",3,9
4099231,"男性",27,"自営業","他社",,,"タイプD",9,9
4099390,"女性",44,"会社員","当社","外国車","ある","タイプB",3,9
4120246,"女性",,"会社員","当社","外国車","ない","タイプD",16,
4121872,"男性",26,"自営業","他社",,,"タイプD",7,5
4126904,"男性",43,"公務員","当社","外国車","ある","タイプD",3,6
4133383,"男性",36,"自営業","他社",,,"タイプD",6,7
4148768,"女性",,"会社員","当社","外国車","ない","タイプD",6,
4150899,"男性",36,"公務員","当社","外国車","ない","タイプD",11,4
4176131,"男性",53,"公務員","当社","外国車","ある","タイプB",2,10
4176826,"男性",44,"公務員","当社","外国車","ない","タイプB",0,13
4178646,"男性",27,"公務員","当社","外国車","ある","タイプB",8,4
4182366,"男性",28,"公務員","当社","外国車","ない","タイプD",3,2
4188628,"男性",41,"公務員","当社","外国車","ない","タイプD",4,5
4195860,"男性",18,"自営業","他社",,,"タイプD",6,2
4196418,"男性",21,"自営業","他社","外国車","ない","タイプA",12,0
4200992,"男性",59,"公務員","当社","国産車","ない","タイプC",7,6
4202480,"男性",20,"自営業","他社",,,"タイプD",5,0
4230500,"男性",37,"公務員","当社","外国車","ない","タイプD",15,3
4232724,"男性",41,"公務員","当社","外国車","ない","タイプD",3,11
4235037,"男性",28,"公務員","当社","外国車","ある","タイプD",3,9
4236322,"男性",32,"公務員","当社","外国車","ある","タイプD",7,5
4237957,"男性",22,"自営業","他社",,,"タイプD",15,1
4241926,"男性",36,"公務員","当社","国産車","ない","タイプD",6,3
4260806,"男性",24,"公務員","当社","外国車","ない","タイプD",2,3
4273006,"男性",20,"自営業","他社",,,"タイプD",6,0
4283436,"男性",53,"公務員","当社","外国車","ある","タイプB",2,10
4287099,"男性",23,"公務員","当社","国産車","ない","タイプD",10,4
4291953,"男性",50,"公務員","当社","外国車","ない","タイプD",5,9
4300877,"男性",29,"公務員","当社","外国車","ない","タイプD",10,7
4302048,"男性",25,"自営業","他社","外国車","ある","タイプA",0,4
4311542,"男性",20,"自営業","他社","外国車","ない","タイプA",4,0
4314080,"男性",26,"公務員","当社","外国車","ない","タイプD",5,0
4333909,"女性",19,"会社員","当社","外国車","ある","タイプD",12,0
4339461,"男性",42,"公務員","当社","外国車","ある","タイプD",7,4
4348650,"男性",26,"公務員","当社","外国車","ある","タイプA",4,0
4357046,"男性",27,"公務員","当社","外国車","ある","タイプD",3,6
4370832,"男性",29,"公務員","当社","外国車","ない","タイプB",6,11
4373130,"男性",24,"公務員","当社","外国車","ない","タイプA",3,1
4379806,"男性",36,"公務員","当社","国産車","ある","タイプD",5,6
4390330,"女性",28,"会社員","当社","外国車","ない","タイプA",6,4
4390797,"男性",40,"自営業","他社",,,"タイプD",13,16
4399326,"男性",32,"公務員","当社","外国車","ある","タイプD",4,6
4408621,"男性",58,"公務員","当社","外国車","ある","タイプC",7,9
4420422,"男性",25,"公務員","当社","外国車","ない","タイプD",2,4
4425921,"女性",,"会社員","当社","外国車","ない","タイプD",10,
4443798,"男性",45,"公務員","当社","外国車","ある","タイプD",17,5
4445330,"男性",24,"自営業","他社","外国車","ない","タイプB",2,2
4448413,"男性",27,"自営業","他社","外国車","ない","タイプA",9,8
4453385,"男性",27,"公務員","当社","外国車","ない","タイプD",2,0
4454268,"男性",38,"公務員","当社","国産車","ない","タイプD",2,5
4464148,"男性",46,"公務員","当社","外国車","ない","タイプB",1,16
4478525,"男性",36,"自営業","他社",,,"タイプD",6,7
4480696,"女性",28,"会社員","当社","外国車","ない","タイプB",11,4
4480808,"男性",34,"公務員","当社","外国車","ない","タイプD",4,11
4483050,"男性",39,"公務員","当社","外国車","ない","タイプD",17,5
4490808,"男性",45,"公務員","当社","外国車","ない","タイプB",6,5
4499810,"男性",34,"公務員","当社","外国車","ない","タイプD",7,11
4508447,"女性",37,"会社員","当社","外国車","ある","タイプD",3,6
4533439,"男性",35,"公務員","当社","外国車","ない","タイプD",12,8
4552557,"男性",42,"公務員","当社","外国車","ある","タイプD",5,5
4553250,"男性",43,"自営業","他社","国産車","ある","タイプD",4,10
4561909,"女性",25,"会社員","当社","外国車","ある","タイプD",3,1
4565265,"男性",47,"公務員","当社","外国車","ない","タイプD",12,9
4566167,"男性",21,"自営業","他社",,,"タイプD",15,1
4570416,"男性",55,"公務員","当社","外国車","ない","タイプB",0,8
4571774,"女性",18,"会社員","当社","外国車","ない","タイプA",1,0
4580502,"男性",45,"公務員","当社","外国車","ある","タイプB",0,13
4589966,"男性",45,"公務員","当社","外国車","ある","タイプB",0,13
4595570,"男性",32,"公務員","当社","外国車","ある","タイプD",4,5
4610704,"女性",,"会社員","当社","外国車","ない","タイプD",7,
4610877,"男性",35,"公務員","当社","外国車","ない","タイプB",2,8
4622113,"男性",28,"公務員","当社","外国車","ある","タイプD",3,9
4625639,"男性",23,"公務員","当社","外国車","ない","タイプD",10,0
4630062,"男性",28,"公務員","当社","外国車","ない","タイプD",5,5
4630235,"男性",20,"自営業","他社","外国車","ある","タイプD",3,1
4630970,"男性",32,"公務員","当社","外国車","ある","タイプD",8,7
4637413,"男性",20,"自営業","他社","外国車","ない","タイプC",19,0
4643249,"男性",20,"自営業","他社",,,"タイプD",4,0
4648890,"男性",21,"自営業","他社",,,"タイプD",15,1
4651015,"男性",55,"公務員","当社","外国車","ない","タイプC",1,7
4664887,"男性",38,"自営業","他社","外国車","ない","タイプB",5,6
4696764,"男性",36,"公務員","当社","外国車","ない","タイプB",12,11
4697927,"男性",42,"公務員","当社","外国車","ない","タイプB",6,5
4701858,"男性",42,"公務員","当社","外国車","ある","タイプD",7,4
4704509,"男性",28,"公務員","当社","外国車","ない","タイプD",3,2
4713307,"女性",28,"会社員","当社","外国車","ない","タイプB",11,4
4714617,"男性",33,"公務員","当社","外国車","ない","タイプD",10,6
4717251,"男性",23,"公務員","当社","外国車","ない","タイプA",12,1
4718019,"男性",59,"公務員","当社","外国車","ない","タイプB",3,14
4719268,"女性",,"会社員","当社","外国車","ない","タイプD",7,
4721189,"男性",36,"公務員","当社","外国車","ない","タイプB",8,3
4723003,"男性",46,"公務員","当社","外国車","ない","タイプD",4,4
4729838,"女性",29,"会社員","当社","外国車","ある","タイプD",6,4
4736162,"男性",24,"公務員","当社","外国車","ある","タイプD",5,2
4738104,"男性",24,"公務員","当社","外国車","ない","タイプA",14,0
4747023,"男性",29,"公務員","当社","外国車","ない","タイプD",8,3
4747569,"女性",,"会社員","当社","外国車","ない","タイプD",12,
4752611,"女性",38,"会社員","当社","外国車","ある","タイプB",7,6
4759978,"男性",55,"公務員","当社","外国車","ない","タイプB",0,8
4777731,"男性",26,"公務員","当社","外国車","ある","タイプA",4,0
4788180,"男性",37,"公務員","当社","外国車","ない","タイプB",10,11
4788566,"男性",21,"自営業","他社","外国車","ない","タイプB",1,0
4792973,"男性",41,"公務員","当社","外国車","ある","タイプC",10,10
4805953,"男性",32,"公務員","当社","国産車","ない","タイプD",6,12
4806383,"男性",50,"公務員","当社","外国車","ない","タイプB",6,10
4808447,"男性",63,"公務員","当社","外国車","ある","タイプB",10,17
4810468,"男性",30,"公務員","当社","国産車","ない","タイプD",4,6
4810663,"女性",18,"会社員","当社","外国車","ある","タイプD",11,0
4813138,"女性",19,"会社員","当社","外国車","ない","タイプA",6,0
4813553,"男性",34,"公務員","当社","外国車","ない","タイプD",4,11
4826929,"男性",26,"公務員","当社","外国車","ない","タイプD",10,7
4832026,"男性",28,"公務員","当社","外国車","ある","タイプD",10,4
4839478,"男性",39,"公務員","当社","外国車","ない","タイプD",7,9
4842573,"男性",25,"公務員","当社","国産車","ない","タイプD",4,5
4842711,"男性",44,"公務員","当社","外国車","ない","タイプB",2,5
4843576,"男性",36,"公務員","当社","外国車","ない","タイプB",12,11
4843849,"男性",21,"自営業","他社","外国車","ない","タイプB",1,0
4850046,"男性",36,"公務員","当社","外国車","ある","タイプD",7,4
4850763,"男性",29,"公務員","当社","外国車","ない","タイプD",8,3
4854207,"男性",26,"公務員","当社","外国車","ない","タイプD",10,7
4865174,"男性",19,"自営業","他社","国産車","ない","タイプA",6,1
4876777,"女性",,"会社員","当社","外国車","ない","タイプD",5,
4877526,"男性",27,"公務員","当社","外国車","ない","タイプD",9,6
4878201,"男性",20,"自営業","他社","外国車","ある","タイプA",8,2
4878586,"女性",,"会社員","当社","外国車","ない","タイプD",0,
4884772,"女性",34,"会社員","当社","外国車","ある","タイプD",1,5
4902002,"男性",24,"公務員","当社","外国車","ない","タイプD",8,4
4909979,"男性",31,"公務員","当社","外国車","ない","タイプD",1,7
4922778,"男性",20,"自営業","他社",,,"タイプD",2,0
4928030,"男性",31,"公務員","当社","外国車","ある","タイプD",10,6
4928054,"男性",24,"公務員","当社","外国車","ない","タイプD",2,3
4944576,"男性",33,"公務員","当社","外国車","ない","タイプD",7,4
4956080,"男性",33,"公務員","当社","外国車","ない","タイプD",10,6
4968296,"男性",23,"公務員","当社","外国車","ない","タイプD",11,3
4970690,"男性",34,"公務員","当社","外国車","ある","タイプD",15,10
4976183,"男性",22,"公務員","当社","外国車","ある","タイプD",12,0
4982129,"女性",,"会社員","当社","外国車","ない","タイプD",2,
4984212,"男性",20,"自営業","他社","外国車","ある","タイプD",13,1
4984571,"男性",42,"自営業","他社","外国車","ある","タイプD",8,4
4988010,"男性",23,"公務員","当社","外国車","ない","タイプB",4,4
4989676,"女性",19,"会社員","当社","外国車","ある","タイプD",12,0
4991983,"男性",68,"公務員","当社","外国車","ある","タイプB",10,11
5000522,"男性",44,"公務員","当社","国産車","ない","タイプC",8,10
5001633,"男性",19,"自営業","他社","国産車","ない","タイプA",6,1
5003173,"男性",42,"公務員","当社","国産車","ない","タイプD",1,5
5004923,"男性",23,"公務員","当社","外国車","ない","タイプA",12,1
5010960,"男性",32,"公務員","当社","外国車","ない","タイプD",0,5
5020301,"男性",18,"公務員","当社","外国車","ない","タイプD",2,2
5022584,"男性",30,"公務員","当社","国産車","ない","タイプA",10,5
5034650,"男性",35,"公務員","当社","外国車","ない","タイプB",2,8
5035719,"女性",,"会社員","当社","外国車","ない","タイプD",10,
5047980,"男性",21,"自営業","他社","外国車","ない","タイプB",1,0
5063002,"女性",28,"会社員","当社","外国車","ない","タイプA",2,7
5079252,"男性",43,"公務員","当社","外国車","ある","タイプD",3,6
5087680,"女性",,"会社員","当社","外国車","ない","タイプD",5,
5091093,"男性",28,"公務員","当社","外国車","ある","タイプD",10,4
5100167,"男性",21,"自営業","他社",,,"タイプD",10,0
5104377,"男性",59,"公務員","当社","外国車","ない","タイプB",3,14
5110058,"男性",18,"自営業","他社","外国車","ない","タイプB",6,2
5113701,"女性",,"会社員","当社","外国車","ない","タイプD",5,
5119129,"男性",27,"公務員","当社","外国車","ある","タイプD",2,4
5121950,"女性",19,"会社員","当社","外国車","ない","タイプA",12,0
5122832,"女性",18,"会社員","当社","外国車","ある","タイプD",11,0
5124945,"男性",24,"公務員","当社","外国車","ない","タイプA",6,2
5127005,"男性",19,"自営業","他社","国産車","ない","タイプA",7,0
5132969,"男性",21,"自営業","他社","外国車","ある","タイプB",8,2
5133121,"女性",38,"会社員","当社","外国車","ない","タイプA",4,5
5157061,"男性",26,"公務員","当社","外国車","ある","タイプB",7,0
5159555,"男性",27,"公務員","当社","外国車","ある","タイプD",3,6
5163811,"男性",19,"自営業","他社","国産車","ない","タイプA",6,1
5172505,"男性",28,"自営業","他社","外国車","ある","タイプA",3,2
5173328,"男性",29,"公務員","当社","外国車","ない","タイプB",6,11
5177670,"男性",18,"自営業","他社","外国車","ない","タイプA",11,2
5186294,"男性",28,"公務員","当社","外国車","ない","タイプA",2,3
5188421,"女性",28,"会社員","当社","外国車","ない","タイプA",6,4
5192532,"男性",38,"公務員","当社","国産車","ない","タイプD",2,5
5206045,"女性",23,"会社員","当社","外国車","ない","タイプA",7,4
5223693,"男性",22,"公務員","当社","外国車","ある","タイプD",9,3
5224134,"女性",37,"会社員","当社","外国車","ある","タイプD",3,6
5225949,"男性",35,"公務員","当社","外国車","ある","タイプD",10,10
5227324,"男性",24,"自営業","他社","外国車","ない","タイプA",3,0
5232200,"男性",65,"公務員","当社","外国車","ない","タイプC",1,11
5248305,"男性",24,"公務員","当社","外国車","ない","タイプA",5,0
5249031,"女性",18,"会社員","当社","外国車","ない","タイプA",1,0
5250390,"男性",36,"公務員","当社","外国車","ない","タイプD",6,14
5251010,"男性",19,"自営業","他社",,,"タイプD",14,0
5253339,"男性",42,"公務員","当社","外国車","ない","タイプD",1,12
5267468,"男性",35,"公務員","当社","外国車","ない","タイプD",12,8
5287215,"女性",,"会社員","当社","外国車","ない","タイプD",4,
5298531,"男性",22,"自営業","他社",,,"タイプD",5,3
5315563,"男性",24,"公務員","当社","外国車","ない","タイプD",8,4
5315580,"男性",27,"公務員","当社","外国車","ない","タイプB",5,5
5326028,"男性",44,"公務員","当社","外国車","ある","タイプB",3,6
5327601,"男性",31,"公務員","当社","外国車","ある","タイプD",10,6
5331605,"男性",26,"公務員","当社","外国車","ある","タイプA",4,0
5335124,"男性",21,"自営業","他社","外国車","ない","タイプB",7,2
5335522,"女性",,"会社員","当社","外国車","ない","タイプD",6,
5344884,"女性",32,"会社員","当社","外国車","ない","タイプA",11,13
5346865,"男性",29,"公務員","当社","外国車","ない","タイプD",1,4
5353917,"男性",26,"自営業","他社","外国車","ある","タイプD",7,4
5360356,"男性",28,"公務員","当社","外国車","ない","タイプA",2,3
5371705,"男性",29,"公務員","当社","外国車","ない","タイプD",4,3
5373350,"男性",45,"公務員","当社","外国車","ない","タイプB",1,7
5377218,"男性",44,"自営業","他社","外国車","ない","タイプB",2,7
5415960,"男性",38,"自営業","他社","外国車","ない","タイプB",3,4
5416966,"男性",50,"公務員","当社","国産車","ある","タイプD",8,9
5421000,"男性",30,"自営業","他社",,,"タイプD",6,7
5428273,"男性",33,"公務員","当社","国産車","ない","タイプD",13,1
5441254,"男性",35,"公務員","当社","外国車","ない","タイプD",3,3
5444601,"男性",43,"公務員","当社","外国車","ない","タイプD",12,9
5444976,"男性",48,"公務員","当社","外国車","ない","タイプC",5,12
5445469,"女性",,"会社員","当社","外国車","ない","タイプD",10,
5449952,"女性",,"会社員","当社","外国車","ない","タイプD",24,
5451315,"男性",34,"公務員","当社","外国車","ない","タイプB",4,6
5466466,"男性",31,"公務員","当社","外国車","ない","タイプD",1,9
5467281,"女性",,"会社員","当社","外国車","ない","タイプD",7,
5485867,"男性",21,"自営業","他社","外国車","ある","タイプB",8,2
5491795,"男性",20,"自営業","他社","外国車","ある","タイプD",13,1
5505886,"男性",30,"公務員","当社","外国車","ある","タイプD",4,9
